"Hi {{Name}}, The boilerplate package includes:

1. Consultation to understand your business and create the campaign including:
     A. Problem-solution pairs
     B. Reframing (If you sell boats, don't sell the boat, sell time on the water)
     C. Drafting invitations to do business (copy that would go into campaigns)
     D. Anticipating objections and writing objections handling collateral
 2. Design (this is an add-on option)
     A. Creating embedded images that can be used to call attention to e-mail campaigns
     B. Designing the templates for use with the marketing and objection handling collateral

After the above 2 steps are done then we will have the ability to continue with...

1. Campaign setup
      A. Organizing the campaign/campaigns into a sequence of steps (e-mail, social, phone)
      B. Tracking progress across campaigns and sales reps (open rates, click-through rates, response rates, appointment rates, proposal rates, closing rates)
      C. Continual process of renewal (revisiting campaigns that are and are not performing well, new idea generation for new invitations to do business).
2. Lead sourcing
       A. Identifying lead sources
       B. Combination of manual and automatic scraping to gather leads and find contacts at those companies
3. Launch
       A. Combining the campaign with the lead sourcing to implement the campaign, contact leads, and monitor metrics

This package is our most basic package and includes several sales reps, a sales manager, the software we use to run the campaign, and myself or one of our other senior staff to draft the invitations to do business and campaign objection handling strategy.

I hope that helps answer your question. We'd like the opportunity to work together, but we don't have much room for the price.

Our most basic package runs ~ $5k per month for the above-mentioned with a minimum commitment of 3 months.

I'm not sure where we could remove/cut while having the campaign still be effective.

For example, if we don't spend the proper time creating the campaign and move to contact customers, we will not get a good response rate. On the other hand, if we don't have the sales support to contact customers we will not do the required numbers to get appointments and ultimately won business
",1,,0.13719362
"No thanks.  I have a bunch from work already.  Are you going to any of it?
",0,,0.955954708
"Hi {{Name}},

Just a quick request.

We have a potential prospect from {{Country}} that would like to speak to current and former clients about the work we’ve done. Do you mind if we share your contact info?",1,,0.899424069
Please forward me an updated copy of your resume along with your business unit and function preferences.,0,,0.416631736
it will probably be today sometime,0,,0.170312112
"I can't make this meeting today - bid week!
",0,,0.659359671
Please update and let me know if there are any problems.,0,,0.013234236
Have you had the chance to review the proposal? Let me know if i should stop checking back in?,1,,0.131457716
what is your address? I will send what I have collected!,0,,0.695657747
"Hey {{Name}}, it was great talking to you today and we really appreciate your time. We are looking forward to partnering up with {{Company_Name}} and adding value to your products to grow even further. Some of the apps we have worked with include: 1) Cape: http://www.punch.cool/clients/cape/ 2) SoChat: http://www.punch.cool/clients/sochat/ 3) Vantage: http://www.punch.cool/clients/vantage/ Please take a look at each one of them; we are really proud of our work. I am also attaching a CSA for you to go through. If you have any questions or concerns, feel free to ping. We are flexible on terms. ",1,,0.532630645
"Anyway, I'll keep in touch. And this email will be the best place to reach me.",0,,0.19541365
I hope you're doing well . I've compiled up a pdf that pretty much covers everything we talked about. You can give your feedback on it and we can go from there. Have a great day!,1,,0.687801346
"Hi {{Name}}, Great chatting with you yesterday. Your project sounds very interesting, and we're looking forward to partnering with you to get it shipped! As promised, I've included our case studies so you can get a more in-depth view of your design and engineering philosophy and vision.

As for the next steps, I've cc'd {{Name}} here. @{{Name}} - {{Name}} is looking for support building out a cross-platform desktop app to extract and parse out complex formulas from excel files, convert them into a tree, and export that as a JSON object for further sharing and processing. You can see some mockups in the attachments to John's previous email.

I've included availability below for times that {{Name}} and I are available to start digging into specifics with you, so we can build out a v1 feature set, and start coming up with a timeline. I know we're aiming for an {{Month}} release, so I'd like to get started ASAP to ensure we have enough time for QA before release.

Cheers,
",1,,0.285408057
Did you get this?,0,,0.067247618
Maybe he can grow up to nfl player just like his dad,0,,0.65175587
"Hi {{Name}}, You reached out earlier in the month with an interest to learn more about the Punch and the benefits of working with a world class team in engineering, design, marketing and demand growth. Please let me know if you're still interested so I can set up a time to run through, the software, or can reconnect next year if you're super busy with the upcoming holidays just around the corner. Many thanks {{Sender_Name}}",1,,0.851169309
"Hi {{Name}}, We help start-ups and established companies like {{Company}} acquire a unique and compelling brand image that will represent {{Company}} in the market place. In the first week, we take in all the information you have that will guide us in achieving the desired image. That includes: existing mock-ups, user stories, interaction flows, previous design work, and designs, samples, or brands that you like. This is followed by a phone coversation to discuss how you envision your story being told. Then, we will create initial design mock-ups for your review. By discussing these mock-ups, we will have a better idea of the brand image you want. We will repeat the process of design, review, and discussion until we achieve the look and feel that you love. After this, we will use the finalized design as a baseline to tell the rest of the story, in the UIUX, in the design of the products, and in the overall customer-facing, company presence. The end results will be the brand image that {{Company}} will be proud to display and which will communicate the propoer tone not only to the targeted market segment but also to the world at large. Cheers, {{Sender_Name}}",1,,0.321874371
"Data-Driven Approach to Advertising 

Punch runs a scientific Data-Driven Approach to advertising. If you have a campaign you want to A-B benchmark against or create a new campaign, our approach is your secret to unlocking hidden growth channels. Our proven system has generated positive ROI campaigns for companies.
 
{{Add Image of steps}}


Scenario 2 Marketing: 

We wanted to introduce our Data riven Approach to Digital Marketing, based on a 5-Step process to generate positive campaigns that pay for themselves. 

From Defining key metrics to investing and developing existing and new campaigns. Learn more: 
http://www.punch.cool/services/advertising/
",1,,0.908598299
"I am not a market maker in {{Company}} vouchers, so you have my word that I will not sell them back. Your bid for these vouchers is ${{Number}} in the market, my bid for bulk is $200, I am willing to pay more. I can already get to my destination for ${{Number}} - so maybe we can meet in the middle.",0,,0.041033303
"Weirdly enough, the link you sent was invalid but when I log in to the account I seem to have access to everything. I'll try and have everything setup, but if I have any other issues, I'll let you know ",1,,0.853881818
Please sign me up for this course ,0,,0.85003766
"Yes, I got the retainer part and what that was for. Sorry if I wasnâ€™t clear. Trying to better understand the $2500 one-time fee and what that is for?",1,,0.267678682
"Just let me know what time works best for you. Afternoons, {{Time}} and after {{Time}} are better for me.",0,,0.507047252
I will be unable to participate in the call tomorrow  as i will be attending the other meeting. ,0,,0.603743346
"Hey Daniel,
 
We found you on glassdoor and love the direction of your company! We would like to discuss the possibility of building an MVP Demo for you to achieve future rounds of funding and obtain more customers.
 
We are a team of former Google Engineers and Designers with highly successful apps currently in the app store with high customer satisfaction, excellent UX, and five-star ratings. 
 
Our app, Cinemarun, takes advantage of Apple’s rich multi-channel ecosystem to deliver an app experience for phones, watches, and TV.
 
We have worked with exciting startups like Vantage Robotics, Cape, Founder Suite, 1-Page, Andy OS, Dispatchr, and many others.
 
One of our current Drone clients just utilized our work to receive an additional $5 Million funding round and we would like to discuss doing the same for you.
 
Check out our work here: 
 
15 minutes is all we need to show you how this works. If you are available one morning this week or next, I would be glad to arrange a call.
 
Have a great day.
 
—------------------------------------
 
Hi Ehsan
 
Sorry for the delay in getting back to you.  We are 100% focused on CES right now before we close for the holidays. 
 
Will you or someone from your team be at CES in January?  If so we can meet then or it will have to be in early February following my vacation. 
 
Thank you, Daniel
 
—-----------------------------------
 
Hi Daniel,
 
Thanks for getting in touch. No, unfortunately, we will not be attending the CES this year, but we can schedule a meeting at the start of February as per your availability. 
 
I'm sharing my Calendly link, you can pick a tentative slot as per your schedule.
 
Looking forward,
Ehsan
 
—------------------------------------
 
Thank you.  I’m interested at this time. Perhaps we can touch base in the July timeframe. 
 
D
 
—-------------------------------
 
Hi Daniel,
 
Sure. I'll get in touch with you in the mid of the year.
 
However, I'm attaching our services document for your review in the meantime.
 
Looking forward to working with you,
Hassan
",1,,0.604833497
"Verdi,
Thanks for your outreach and interest in AM General â€“ AWS is not currently a strategic platform for us, but I am happy to stay in touch from time to time.",1,,0.505177926
"Hi {{Name}}, Thanks for the follow-up – have you thought about using a team to help you fundraise? We have a fundraising acquisition service that essentially works by creating pitches, collateral, and email templates all-around your positioning, then having a research team collect and mine data from qualified investors in your target market, then contacting those investors and following up to corral a cohort to fund your round. See more information attached. We've successfully helped companies raise millions so this is a possible avenue if you're interested in fundraising augmentation.

If of interest, let me know and we can discuss it further?

Cheers,
",1,,0.546933505
"Hi Adam,
 
We have put together a quick proposal to get the current model further trained.
 
{{Company_Name}} Proposal - (NLP Model Retraining):
 
I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign.
 
Our team is currently working on a demo about video personalization over scaleable email marketing campaigns. I wanted to learn about your availability for Friday or early next week for that. 
 
I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.
 
Thanks,
 
Sherry
—----------------------
 
Thanks Sherry
 
Regarding the data format, is approved client content that covers a new topic the model hasn't been trained on yet but that doesn't have any search queries associated to it still usable for training purposes?
 
Adam
 
—---------------------
 
Hi Adam,
 
It would be helpful to have at least one query associated with the content, also we can normalize the data with the previous data we have by adding in data labeling for $1,500 one-time cost.
 
Thanks,
Sherry
—------------------------
Thanks Sherry
 
We'll make sure there's at least 1 query per piece then, hopefully more.
 
Just to confirm the quote includes doing any necessary clean-up on the copy right? Last time you guys did stuff like stripping out HTML before training.
 
Adam
—-----------------------
Hi Adam,
 
Yes, that’s included as it helps us achieve optimal results.
 
If that sounds good, I will send a copy of the exhibit your way via DocuSign today.
 
Thanks,
 
Sherry
—---------------------
 
Go for it 
 
—------------------
Hi Adam,
 
I have put together a copy of the exhibit and shared it with you via DocuSign. I have attached a copy here for your review here as well.
 
In terms of API requests cost, we will share the monthly cost with you prior to the invoice. 
 
Feel free to reach out with any questions.
 
Thanks,
 
Sherry
—-----------------------
 
Hi Sherry
 
Thanks for this, I am still waiting for sign off on this but will review as and when we get there.
 
Regarding the API costs, do you mean for the old project, this project or both projects? In either case I need a bit more than advance notice of an invoice coming in.  I need a clear means of reporting so I can see usage and predict future costs. I'll take your suggestion but if you have no specific format in mind I would personally recommend a shared spreadsheet that you can keep updated with two tables (one per project), entering details of payments and usage as in the example attached - would this work for you? If so I can upload to our sharepoint and share with you.
 
Adam
—----------------------
 
Hi Adam,
 
The format works great for us. We can use this format for reporting the API cost and usage every month and you will be notified every time we update the sheet.
 
You can view the sheet here:
 
{{Link}}
 
We can also do this over your Sharepoint if you want but I will ensure that you will have crystal visibility before any invoice is generated.
 
Many thanks,
 
Sherry
—---------------------
Cheers Sherry
 
I've requested access via my gmail address, we can keep this in gmail for now.
 
Adam
 
 
 
 


",1,,0.448752881
{{Name}} would like to set up a meeting with all of the necessary counterparties in order to discuss this product. Can you find out when a good time would be?,0,,0.938298791
I would like to get information about joining {{Name}} joining the other company.,0,,0.449299078
"Hey {{Name}}, This is {{Name}}, so nice to connect with the former {{Common University Name}} alumni, Which year are you from? I would love to chat with you regarding the designs requirement you've posted on {{Platform}}",1,,0.257355561
"Hi {{Name}},
 
We would like to discuss testing our Live Leads program with you.
 
Our live leads identify companies with the highest probability of the current need for your service by data scraping 10,000 B2B Websites, Job Boards, Industry and Convention Attendance, etc..
 
We have worked with Oracle, SalesForce.com, PWC, Wipro, and SAP as well as over 100 exciting startups throughout the Silicon Valley, Europe, Asia, and Australia. 
 
Please see more about our process and team here: 
{{Link}}
 
We have a proven method that works and would love to set up a time this week to discuss a test with Alogic Corporation.
 
—------------------
 
Hi {{Name}}
 
Please share some samples/examples of the service and how it will help ALOGIC in building leads.
 
Regards,
 
—----------------
 
Thanks for reaching out.
 
I have attached our B2B Growth Method.
 
Our B2B Growth Method is a highly specialized program with the following features.
Lead generation based on your target market ( includes features like - Target industry, Company Size, Geographical Location, and target prospects i.e CEOs, Co-founders, or individuals in specific departments).
Writing scripts for the email campaign ( We like to call them invitations to do business - The aim is to get your value proposition across effectively).
Complementary animations to increase the engagements (These are embedded in the email body).
Deploying Spamfix technology to ensure every email lands in the prospect's Inbox and not the spam folder.
Three Mailboxes from your domain to book new appointments every week.
Weekly Sync Up to monitor the campaign performance.
Building a sales pipeline for you.
I have also attached a case study of Xfinity for your reference.
 
Please let me know if you have any questions.
 
—---------------------
 
Just following up on our previous conversation.
 
Can we schedule a call to discuss this further?
 
Does {{Time}}, {{Timezone}} work for you tomorrow or the day after?
 
Let me know if you're available, I'll send the invites accordingly.
 
 
—------------------
 
Hi {{Name}}
Busy for 2 weeks, will update you soon on it.
 
Regards,
 
—---------------
 
 
Sounds good.
 
Thanks for the heads up.
 ",1,,0.794257217
"Hi {{Name}}, We just completed a new document and I wanted to share it with you: {{Link}}. It walks through who we are, team composition, key principles, key clients and services - everything {{Company}} needs for your next big growth, image, or engineering project. We'd love to jump on a quick call to re-discuss the engineering, design, or growth of {{Company}}? After taking a quick look at the document, can we talk today or tomorrow? Best Regards {{Sender_Name}}",1,,0.638950048
"She's mad at you for not calling, her number is (972) 383-6580. Go and get 'em.",0,,0.741599367
"Thank you for signing up, verdi.
I was a Shopify app developer for over nine years before selling in 2020. I'd cobbled together my own scripts and spreadsheets for optimizing our app listings. They drove our strong growth but I'd always wanted better tools.
That's why I built App Store Analytics. I'm about giving you ways to optimize your app listings for more traffic and installs.
Once your data's loaded up, do you want me to jump in and give you some suggestions? No charge.
All the best,",1,,0.441918306
"Not just an ordinary sales app, the customization is something you would've never seen before, you gotta try the demo out to believe it yourself, trust me, it'll just take 2 minutes of your time",1,,0.298894363
"Hello Simon, I wanted to follow up on my email below about working together on artificial intelligence/machine learning areas. I’m including a complimentary white paper that goes more in-depth on our feature engineering process for ML/AI projects including the importance of measuring not just feature correlation but causality and how to do so.
 
After you’ve had a chance to review, I’m hoping we can discuss Bridlington School ML/AI needs and how we may be able to help with AI strategy and implementation.
 
Thanks,
",1,,0.479507727
"Hey, {{Name}} here, I am fascinated by the direction of your company and I would love to offer our Ex-Google engineers that can help the dream come true for you guys. ",1,,0.099309848
I have created several slots for the meeting. Could you please check which one suits you the best?,0,,0.875756382
"
Hello Madhu,
I wanted to discuss our Artificial Intelligence team’s ability to identify alternative data sources to help improve AI models and achieve higher accuracy (F-1 scores).
We’ve worked with Marie Kondo, Google, Numin, and many other companies implementing successfully AI models using classification, regression, and reinforcement learning techniques for Ecommerce, Quant/Finance, HealthCare, Insurance, Sensors/Edge, Utilities, and other domains.
<NeH4YPfO6TNE1dmNFkw9Voy_bDGRA9mC8uxhddn-ewA>
Our approach to identifying alternative data includes: direct/alternative new data streams, engineered features that networks inherently are weak to detect themselves, and new normalization steps to unlock memory within existing datasets.
I’d love to discuss how we may be able to help RediMinds, Inc with existing/new AI projects.
Can we jump on a call this afternoon to discuss?
Cheers,",1,,0.120184064
"Hi Adam,
 
We have put together a quick proposal to get the current model further trained.
 
{{Company_Name}} Proposal - (NLP Model Retraining):
 
I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign.
 
Our team is currently working on a demo about video personalization over scaleable email marketing campaigns. I wanted to learn about your availability for Friday or early next week for that. 
 
I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.
 
Thanks,
 
Sherry
—----------------------
 
Thanks Sherry
 
Regarding the data format, is approved client content that covers a new topic the model hasn't been trained on yet but that doesn't have any search queries associated to it still usable for training purposes?
 
Adam
 
—---------------------
 
Hi Adam,
 
It would be helpful to have at least one query associated with the content, also we can normalize the data with the previous data we have by adding in data labeling for $1,500 one-time cost.
 
Thanks,
Sherry
—------------------------
Thanks Sherry
 
We'll make sure there's at least 1 query per piece then, hopefully more.
 
Just to confirm the quote includes doing any necessary clean-up on the copy right? Last time you guys did stuff like stripping out HTML before training.
 
Adam
—-----------------------
Hi Adam,
 
Yes, that’s included as it helps us achieve optimal results.
 
If that sounds good, I will send a copy of the exhibit your way via DocuSign today.
 
Thanks,
 
Sherry
—---------------------
 
Go for it 
 
—------------------
Hi Adam,
 
I have put together a copy of the exhibit and shared it with you via DocuSign. I have attached a copy here for your review here as well.
 
In terms of API requests cost, we will share the monthly cost with you prior to the invoice. 
 
Feel free to reach out with any questions.
 
Thanks,
 
Sherry
—-----------------------
 
Hi Sherry
 
Thanks for this, I am still waiting for sign off on this but will review as and when we get there.
 
Regarding the API costs, do you mean for the old project, this project or both projects? In either case I need a bit more than advance notice of an invoice coming in.  I need a clear means of reporting so I can see usage and predict future costs. I'll take your suggestion but if you have no specific format in mind I would personally recommend a shared spreadsheet that you can keep updated with two tables (one per project), entering details of payments and usage as in the example attached - would this work for you? If so I can upload to our sharepoint and share with you.
 
Adam
—----------------------
 
Hi Adam,
 
The format works great for us. We can use this format for reporting the API cost and usage every month and you will be notified every time we update the sheet.
 
You can view the sheet here:
 
{{Link}}
 
We can also do this over your Sharepoint if you want but I will ensure that you will have crystal visibility before any invoice is generated.
 
Many thanks,
 
Sherry
—---------------------
Cheers Sherry
 
I've requested access via my gmail address, we can keep this in gmail for now.
 
Adam
 
 
 
 


",1,,0.701228114
I apologize for canceling today's meeting due to some problems in the office.  Please let me know if you will be available next {{Day}} for a meeting,0,,0.908046727
"i told you so!
",0,,0.645386469
"Sales Reps/Customer Service Team
 
I wanted to discuss our Customer service team which has worked with Dominos, Disney, Comcast. 

Our Customer Service Package starts at $6k/month and includes –
• 24 Hour support (3, 8-hour shifts)
• E-mail, phone, chat, and social issue handling and tracking
• Multilingual agents fluent in English
• Complementary Customer research audit identifying areas of improvement ($10k value).
 
 
{{Visiual representation of our services in a form of picture or Gif}}

Scenario 2: 

I wanted to discuss our Outsourced Customer Service solutions team that can transform your organization for the better. That being said, we’ve worked with Comcast, Domino’s, Disney. 

{{Add Punch Customer Support Image}}",1,,0.366214676
I am following up to check if you still want to move ahead with what we talked about. I am attaching a case study of {{Use cases}}  that unveils how punch helped them unlock hidden growth channels. We are more excited to help {{Company}} achieve it's goals for {{Year}},1,,0.645751568
Hi Zachary. Would you have time for a call with some key members of our team?,1,,0.581866397
Your support is greatly appreciated. I will also share the recording and transcript of the call after the end of the session.,1,,0.355982863
"Hi {{Name}}, Looks like we ran out of free Zoom time. Thanks for the deep-dive, that really helps a lot on our side. I think we have all the info we need to draft a scope of work. In the meantime if there's anything we didn't cover that you think might be helpful please feel free to send that over.  We'll plan to have you a draft by {{Day}}. Best, {{Sender_Name}}",1,,0.120747653
"Hi Ryth,
 
Just a quick request.
 
We have a potential prospect from Australia that would like to speak to current and former clients about the work we’ve done. Do you mind if we share your contact info?
 
Thanks,
 
Sherry
—------------------------
You bet! Happy to put in a good word. Connect me!

—------------------------

Awesome, thanks!
",1,,0.228424843
Let me know whether or not you will come.,0,,0.697599438
"Hi Ashan,
Letâ€™s connect next week to discuss. How about Thursday next week 11 am Eastern?
Sincerely,",1,,0.831411015
I don't know if you got this e-mail.,0,,0.640047546
I'd like to set up a time to discuss how Punch can help {{Company}}'s in {{Program}}. Can we discuss it later this afternoon?,1,,0.531825973
Just a reminder. Please try to be at the  meeting.,0,,0.971327702
"Please set up a call with them, thank you!",1,,0.200412065
"Hi Adam,
 
We have put together a quick proposal to get the current model further trained.
 
{{Company_Name}} Proposal - (NLP Model Retraining):
 
I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign.
 
Our team is currently working on a demo about video personalization over scaleable email marketing campaigns. I wanted to learn about your availability for Friday or early next week for that. 
 
I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.
 
Thanks,
 
Sherry
—----------------------
 
Thanks Sherry
 
Regarding the data format, is approved client content that covers a new topic the model hasn't been trained on yet but that doesn't have any search queries associated to it still usable for training purposes?
 
Adam
 
—---------------------
 
Hi Adam,
 
It would be helpful to have at least one query associated with the content, also we can normalize the data with the previous data we have by adding in data labeling for $1,500 one-time cost.
 
Thanks,
Sherry
—------------------------
Thanks Sherry
 
We'll make sure there's at least 1 query per piece then, hopefully more.
 
Just to confirm the quote includes doing any necessary clean-up on the copy right? Last time you guys did stuff like stripping out HTML before training.
 
Adam
—-----------------------
Hi Adam,
 
Yes, that’s included as it helps us achieve optimal results.
 
If that sounds good, I will send a copy of the exhibit your way via DocuSign today.
 
Thanks,
 
Sherry
—---------------------
 
Go for it 
 
—------------------
Hi Adam,
 
I have put together a copy of the exhibit and shared it with you via DocuSign. I have attached a copy here for your review here as well.
 
In terms of API requests cost, we will share the monthly cost with you prior to the invoice. 
 
Feel free to reach out with any questions.
 
Thanks,
 
Sherry
—-----------------------
 
Hi Sherry
 
Thanks for this, I am still waiting for sign off on this but will review as and when we get there.
 
Regarding the API costs, do you mean for the old project, this project or both projects? In either case I need a bit more than advance notice of an invoice coming in.  I need a clear means of reporting so I can see usage and predict future costs. I'll take your suggestion but if you have no specific format in mind I would personally recommend a shared spreadsheet that you can keep updated with two tables (one per project), entering details of payments and usage as in the example attached - would this work for you? If so I can upload to our sharepoint and share with you.
 
Adam
—----------------------
 
Hi Adam,
 
The format works great for us. We can use this format for reporting the API cost and usage every month and you will be notified every time we update the sheet.
 
You can view the sheet here:
 
{{Link}}
 
We can also do this over your Sharepoint if you want but I will ensure that you will have crystal visibility before any invoice is generated.
 
Many thanks,
 
Sherry
—---------------------
Cheers Sherry
 
I've requested access via my gmail address, we can keep this in gmail for now.
 
Adam
 
 
 
 


",1,,0.916312804
"I don't think {{Time}} is a great time for us, but don't let us keep you from 
going to the meeting.  If you want to go to the early show, we won't be 
offended.  We can do something another time. We would love to do something with you if you decide against the {{Time}} meeting.",0,,0.55480325
"Hope your week is off to a good start. We are still waiting for your NDA. There seems to be some confusion ove the information we sent you in order to populate the contact details section in the NDA. However, if you like, you can send us the standard copy of the NDA via email and we'll fill out the relevant details as well as have it signed using docusign",1,,0.973999366
"Click Here For More Details
",0,,0.882957324
I hope you're doing well . I've compiled up a pdf that pretty much covers everything we talked about. You can give your feedback on it and we can go from there. Have a great day!,1,,0.158374425
{{Name}} is going to be happiest with more money - so whatever nets him more money he will be happy with,0,,0.478046928
"Hello Sherry,
We are a Microsoft shop, not Google.",1,,0.448276114
"If you have not picked up your project info , they are still available at {{Number}}. You may also pick one up for a fellow analyst or associate. Thanks!",0,,0.762921334
I'd love to jump on the call and learn more about {{Company}}'s goals and how we may be able to help. Can we chat later today?,1,,0.22905645
We have included the asked details into the CSA with only two minor changes. Feel free to let me know if you will need any further changes. I will follow up on {{Day}} to see if you have a kick off date for me. Thanks. ,1,,0.020726623
"Hi {{Name}}, Thanks for the follow-up – have you thought about using a team to help you fundraise? We have a fundraising acquisition service that essentially works by creating pitches, collateral, and email templates all-around your positioning, then having a research team collect and mine data from qualified investors in your target market, then contacting those investors and following up to corral a cohort to fund your round. See more information attached. We've successfully helped companies raise millions so this is a possible avenue if you're interested in fundraising augmentation.

If of interest, let me know and we can discuss it further?

Cheers,
",1,,0.273649648
We would like to get this product out ASAP.,0,,0.632427922
"Hi {{Name}}, We help companies like {{company}} boost their B2C visibility, market share and profit through Punch’s B2C growth program. This program consists of a 4-step process:

1. Analysis — We dive deep into ads being run by your top 1 to 3 competitors on Facebook, AdWords, Google+, etc., to understand what they’re doing right and what you could be doing better. We perform analyses on keywords, SEO, website traffic and app store traffic, to see where you may be missing golden opportunities and where you may be losing your visitors. We gather data on,
Who are your customers?
How {{company}} is doing with getting them?
What does it cost to acquire a new customer?

This data helps us understand the hopes and fears of your prospects and how best to harness those attitudes to help them become new customers.

2. Plan creation — We take a survey of {{company}}’s current marketing channels to see what is being done now. This helps us understand what steps are being left out and what opportunities are being missed. Next, we analyze marketing channels new to {{company}} to determine the best approach for expanding your market reach. This is followed by tailoring a plan to achieve specific advertising milestones:
to grow every month {{company}}’s number of customers,
to get more engagement from existing customers which will strengthen their commitment to the {{company}} brand, and
to reduce customer churn.

We target double-digit, month-on-month growth in the initial, 90-day test, and an overall 50% reduction in customer churn.

3. Execution — We execute the plan, which always starts with original content creation. The plan includes monitoring and analysis of incremental results, plus daily meetings to review progress. It also includes ads management, engagement metrics, and regular performance review. We update the plan with any required changes to ensure we meet plan goals.

4. Refinement — We make daily, weekly, and monthly adjustments to the plan based on ongoing performance. Such refinements are based on monthly and quarterly customer acquisition, plus CPC and CPM benchmarks and metrics.

Overall goals:
Double-digit, month-on-month growth in new customers,
Grow existing customer engagement by 50%,
Reduce customer churn by 50%, and
Reduce ad cost per new customer acquisition by at least 20%.

Regards,
{{sender.name}}",1,,0.003552196
"I’ve researched that you are looking for a {{Designers}} and I recognize an opportunity right over there, 
Punch as a creative and digital can definitely help you with this as we’ve already added value to countless successful, please find the attached case study for your reference, you can see the results for yourself. 
 
{{Case study relevant to the email}}
",1,,0.075331416
It doen't matter to me.,0,,0.118606289
"Good evening, Verdi.
I am reaching out on behalf of Nicole Semeraro, our CEO of Surgical Management Solutions (SMS), who received your contact information from Jason Strauss. She would like to find time to speak with your team sometime the week of Feb 15th. Please send me a few options that I can take back to her and her team.
Best,",1,,0.146263857
"Thanks for thinking of us. Looping in {{Name}}, who can set up a meeting and gather more requirements from our Designers who does this. Time zone work hours won't be an issue for us.  ",1,,0.51512149
"Hey {{Name}}, {{Name}} here, would you like to increase your Return on Investment by {{XX%}}?",1,,0.046773754
"Hey {{Name}}, The clients we work with are often facing {{Business Challenge}}. Has your {{Company}} experienced anything similar? If so, I have several ideas that might help like growth (B2B and B2C). If you'd like to hear more, I'm free for a call in the next week. Many thanks {{Sender_Name}}",1,,0.897392325
Your support is greatly appreciated. I will also share the recording and transcript of the call after the end of the session.,1,,0.362955617
"sure, just call me the bank that delivers.
",0,,0.526862945
I appreciate you keeping us in the loop. We have a couple of other candidates on staff for {{Program}} as well but I would love to know more details if you can share about how you find the other agency more aligned and how we could have done better? I believe a lot of opportunities might come up and I would request you to keep the portal open for me as it will allow us to submit more suitable candidates in the future. ,1,,0.168695797
"Hey {{Name}}, We have not heard from you back. I hope you had a safe trip and made the most of it. Is this project still on your to-do list as I was wondering about the next steps. Did you get the chance to review the proposal or hear back from the references shared? We can jump on a call to answer any questions or concerns to move forward and get the ball rolling here. Are you available today or early next week for a quick chat? Early mornings in {{City}} works best for us. I can share the invites once you confirm. ",1,,0.932894456
"Hey {{Name}}, Just a friendly check in, would love to know what you and your team thought on the details we sent over. Any questions? Feel free to shoot me an email. Many thanks {{Sender_Name}}",1,,0.600103372
"Hi Ahsan,
From your website I only see Engineering and Design services offered.
Do you have case studies or other information on your growth services mentioned below?
Thanks,",1,,0.660800038
"Hi Verdi,
Brandon has availability the first week of November, please let me know which day and time works best for you so I can schedule a 30-minute Teams Meeting. 
November 1, 2021, 2 PM â€“ 5 PM, November 3, 2021, 3 PM â€“ 5 PM, and November 4, 2021, 1 PM â€“ 4 PM are the slots available. 
If you have any questions, please reach out.",1,,0.830972038
i bet you will close more than {{Number}} deals,0,,0.721010058
"Hi {{Name}}, Did you get the chance to review the proposal? I would love to know your thoughts or feedback as it will help me establish the next steps. Folks at Punch are thrilled with the possibility of moving forward and forging a long-lasting, mutually beneficial relationship with you and your team. Do you have any availabilty early next week for a quick call. ",1,,0.018824901
"That's amazing news! Can't wait to hear how that works out. I think the best way is to have the deck on the website would be either to have a section with a CTA on the homepage (or wherever you prefer) that links to the deck or we could transform the entire deck into an additional webpage itself to live on the site as its own thing. Let me know what you prefer, and we can start brainstorming design ideas ",1,,0.146071696
Just a reminder. Please try to be at the meeting by {{Time}}.,0,,0.732862142
Please find below the proposal for the {{Project}} by Punch. We would love to get the ball rolling here if it will allow us to explore many other opportunities. We would love to jump on a quick call to walk you through it and answer any questions you may have. Are you available later this week for a quick call?,1,,0.435729676
"Well, we are supposed to have a meeting tonight at {{Time}} - with the info though, I don't know where that stands.",0,,0.775703498
we'll be there all night,0,,0.309766271
"Hi {{Name}} We would love to reschedule the meeting that was canceled last week so please ping me about the day/time which will be convenient for you. {{Variable_Program}} We are a team of former Google Engineers and Designers with highly successful apps currently in the app store with high customer satisfaction, excellent UX, and five-star ratings.  We have worked with exciting startups like Vantage Robotics, Cape, Founder Suite, 1-Page, Andy OS, Dispatchr, and many others. Looking forward to hearing back from you soon.Many thanks, {{Sender_Name}}",1,,0.97032738
You have been unsubscribed from {{Name}},0,,0.404645938
"Did you get the chance to review these samples? Our in-depth experience has helped us execute numerous e-commerce projects and our metrics reviews are driven by user experience analysis, A-B testing and strategic positioning to create a comprehensive strategy around growth retention to increase top-line revenue. I can also connect you with few of our clients and you can see for yourself why they think so highly of us. We would love to jump on a quick call to learn about your ideas and expectations, we'll put together a detailed proposal to cover all of your requirements. We can then jump on a call and review the proposal together and then go to project kickoff. Do you have availability today in the afternoon or early next week. ",1,,0.038050667
